0,0,100,0,150,40000,4
4304,6135,2,24999,4508,6648,3
10000,769,29,11,180,999,2
9439,700,12,10,233,902,2
2409,712,589171,440297,4284,4902,1
2345,774,587519,361952,4078,4572,1
11,12,25,78,31,32,4
2423,765,549626,305712,4266,4523,1
3,3,87,37,40,2481,4
30,80,3,220,675,540,3
9704,719,39,11,208,982,2
600,450,301,800,400,300,4
140,1,77,97,35,24,4
2394,754,600512,360327,4049,4964,1
1400,550,7,700,2000,650,4
3660,5862,2,20487,4590,6715,3
400,380,1,400,5800,790,4
400,380,2,400,5800,790,4
230,367,666,777,375,632,4
2366,1031,7025,108,5909,5272,4
2118,844,592078,449264,4443,4535,1
230,367,660,777,375,632,4
11,12,22,78,31,32,4
0,0,101,0,150,400,4
4143,5924,4,23520,4493,6760,3
2310,798,519162,386937,4311,4628,1
2345,774,610305,361952,4078,4572,1
2127,825,640115,369165,4456,4931,1
0,100,3,90,0,100,4
3923,6273,4,22803,4624,6759,3
206,998,323,709,83,345,4
7722,5145,1712,6242,1730,2973,4
2238,826,537988,335279,4008,4472,1
4410,5750,5,24560,4630,6988,3
0,0,0,0,0,0,4
513,677,693,980,176,18,4
9619,780,38,9,220,904,2
5884,4880,2293,4776,2489,5147,4
9704,719,16,11,208,982,2
4000,6076,2,23232,4544,6727,3
98,38,1,3,0,7,4
98,38,2,3,0,7,4
9547,784,40,8,203,988,2
3580,6455,2,22288,4494,6880,3
7639,2318,5010,886,2956,5937,4
1585,4829,2572,1839,186,3231,4
7746,2016,6943,1443,7806,3307,4
2366,1031,7020,108,5909,5272,4
1000,233,2,323,2221,1111,4
9032,785,38,12,219,939,2
1,10,320,200,10,211,4
9201,744,13,12,226,935,2
4077,6036,2,23232,4469,6710,3
2400,774,647129,315114,4462,4274,1
10000,800,40,9,222,1000,2
2127,825,595394,369165,4456,4931,1
9518,700,36,11,195,925,2
4395,5201,2120,6788,6933,149,4
4051,5507,3,22825,4330,6599,3
4304,6135,5,24999,4508,6648,3
2443,3422,6394,3000,7852,1797,4
600,300,6787,4433,3122,2212,4
300,50,15,1000,389,65,4
38,48,26,72,90,31,4
7613,1120,3393,4751,3363,2494,4
9900,780,34,10,150,900,2
30,80,2,220,675,540,3
7919,6490,1690,4115,3548,4910,4
98,38,3,3,0,7,4
2423,765,535231,305712,4266,4523,1
7613,1120,3390,4751,3363,2494,4
230,367,664,777,375,632,4
1,100,321,200,333,211,4
2394,754,673175,360327,4049,4964,1
9693,702,38,10,198,928,2
2271,739,626882,350700,4419,4157,1
4262,5856,2,22286,4689,6825,3
600,450,300,800,400,300,4
7639,2318,5011,886,2956,5937,4
4143,5924,5,23520,4493,6760,3
2373,817,669150,447061,4284,4807,1
953,737,469,39,465,657,4
5000,500,35,11,210,900,4
1,100,320,200,333,211,4
9518,700,38,11,195,925,2
3660,5862,4,20487,4590,6715,3
38,48,25,72,90,31,4
4390,5843,4,21102,4474,6894,3
600,300,6788,4433,3122,2212,4
2395,823,519297,382946,4449,4816,1
2323,782,611705,342233,4343,4545,1
98,38,2,3,0,7,4
3,3,85,37,40,2481,4
4390,5843,3,21102,4474,6894,3
2118,844,540711,449264,4443,4535,1
454,6713,10,1,45482,200,4
1000,233,2,323,2221,1111,4
38,48,29,72,90,31,4
9547,784,37,8,203,988,2
0,100,4,90,0,100,4
4000,6076,4,23232,4544,6727,3
1585,4829,2570,1839,186,3231,4
3908,5587,5,20537,4315,6658,3
140,1,79,97,35,24,4
100,40,4,335,2311,356,4
4133,5902,4,20449,4608,6772,3
3,3,89,37,40,2481,4
